filename,diff_mean_bitplane0,diff_var_bitplane0,diff_energy_bitplane0,diff_entropy_bitplane0,diff_mean_bitplane1,diff_var_bitplane1,diff_energy_bitplane1,diff_entropy_bitplane1,diff_mean_bitplane2,diff_var_bitplane2,diff_energy_bitplane2,diff_entropy_bitplane2,diff_mean_bitplane3,diff_var_bitplane3,diff_energy_bitplane3,diff_entropy_bitplane3,diff_mean_bitplane4,diff_var_bitplane4,diff_energy_bitplane4,diff_entropy_bitplane4,diff_mean_bitplane5,diff_var_bitplane5,diff_energy_bitplane5,diff_entropy_bitplane5,diff_mean_bitplane6,diff_var_bitplane6,diff_energy_bitplane6,diff_entropy_bitplane6,diff_mean_bitplane7,diff_var_bitplane7,diff_energy_bitplane7,diff_entropy_bitplane7,diff_mean_intensity,diff_var_intensity,diff_entropy_intensity,diff_skewness,diff_kurtosis,label
000000231316.png,-0.0007389322916667163,3.1029383343317285e-07,-227.0,6.205878162468537e-07,-0.0005371093749999556,-5.262692770180433e-07,-165.0,-1.0525389918525363e-06,2.9296875000084377e-05,-8.153915392883349e-08,9.0,-1.6307872918730482e-07,-0.00015625000000007994,4.526774088353669e-07,-48.0,9.05357358194081e-07,5.859375000005773e-05,-1.1833190917132086e-06,18.0,-2.3669600101028365e-06,-3.255208333330373e-05,2.9400719537275855e-06,-10.0,5.89621176505517e-06,2.6041666666642982e-05,2.5617811415246106e-06,8.0,5.1401860367006336e-06,5.2083333333285964e-05,-2.5427924263132784e-06,16.0,-5.0896312275838795e-06,0.005283203125003411,-0.5066428580930733,-9.042295838757042e-05,6.413509172117915e-05,-9.332158638519772e-06,1
000000528652.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000559431.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000402643.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000052483.png,-0.00033903301886795134,3.448301634789708e-07,-92.0,6.896605915240883e-07,0.0012382075471697451,-4.538329991199408e-05,336.0,-9.080732440325257e-05,-0.002483785377358494,8.71009052584859e-05,-674.0,0.00017427363065092294,-0.004171580188679136,0.0008481823604443439,-1132.0,0.0017203492262830578,0.004355837264150952,0.0011608717237005794,1182.0,0.002379197902240726,1.8425707547176096e-05,-7.866438108183882e-06,5.0,-1.6809149404495294e-05,-2.948113207545955e-05,1.4815963685327338e-05,-8.0,3.258973856623548e-05,0.0,0.0,0.0,0.0,0.027225825471703047,3.831348842188163,0.00881520607778441,0.0004181695582343714,-0.0003437487647088844,2
000000372274.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000243803.png,0.0020000000000000018,2.9088235294127962e-05,544.0,5.8180650760020214e-05,0.0029852941176470305,9.469528546715567e-05,812.0,0.00018945469438991225,0.0011801470588235219,0.00010763201503016795,321.0,0.00021586397225492604,-0.0005661764705882089,-0.00011030033520764704,-154.0,-0.00022345686866542813,0.0021250000000000435,0.0003202968750000701,578.0,0.000645513178114121,-0.0028382352941176414,-0.0012424166306228002,-772.0,-0.0026647438629053832,0.003716911764705899,0.00108122503514263,1011.0,0.0022267539156149985,1.1029411764729158e-05,1.3352887118234236e-07,3.0,2.6707079092691544e-07,0.1906323529411793,-13.925359926033707,0.007034286838168313,0.00038993151319089217,-0.00047674366144390135,2
000000168391.png,-0.0006607929515418665,-2.7154005511065282e-06,-192.0,-5.430832461961188e-06,0.0007020925110132192,4.0159614307644365e-06,204.0,8.032011779901538e-06,0.00018240638766520156,8.920686840885317e-07,53.0,1.784151612227447e-06,0.003957874449339205,8.012189396702785e-05,1150.0,0.00016026652036471578,0.0028290198237885256,7.736574724614975e-05,822.0,0.00015477049817724797,-0.0028772026431718167,-0.0002735402182509339,-836.0,-0.0005487392524122781,0.0042332048458150195,0.00027279228914178777,1230.0,0.0005463449595444203,0.0018102973568281389,-0.0006538403283830319,526.0,-0.0013694572221170098,0.48897301762116285,0.26334582481285906,0.0014436823041199531,-0.00019359553356801396,0.000677853849201604,2
000000152487.png,0.0040332031249999956,-0.00043479032516477445,1239.0,-0.0008729777525319227,0.005911458333333397,-0.0009823566012912566,1816.0,-0.0019831284595870358,0.00027343749999997335,-5.910059610989005e-05,84.0,-0.00012009521174993765,6.510416666660745e-05,-1.683256361223462e-05,20.0,-3.4446869077608966e-05,9.765624999991118e-06,-3.127702077387884e-06,3.0,-6.483503857568351e-06,3.58072916666341e-05,-1.4075925615114615e-05,11.0,-2.975327990983878e-05,-3.58072916666341e-05,9.850851694748197e-06,-11.0,2.0222605927489035e-05,2.278645833331261e-05,-7.578648461209481e-06,7.0,-1.5756495125973657e-05,0.01939778645834167,3.5271710133984016,-0.013983847582204056,0.0002803199859908734,-0.00017148716364312477,2
000000091786.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000068930.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000114050.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000349845.png,-0.00025065104166666075,-1.3715638055578072e-06,-77.0,-2.7431550478906885e-06,-0.00030924479166666297,-4.922548930141879e-07,-95.0,-9.845106487826882e-07,5.533854166667185e-05,5.319489371491404e-07,17.0,1.0639306465831666e-06,-0.0004850260416666141,-1.7477989198155797e-06,-149.0,-3.4956132440866483e-06,0.0016080729166666474,-6.6270192465578415e-06,494.0,-1.3254124951567192e-05,-0.003470052083333286,0.000270374891493147,-1066.0,0.000541850282060663,-0.0038769531250000266,0.0006730526924132452,-1191.0,0.0013598855375402952,0.004003906249999967,0.0012407677968342135,1230.0,0.0025659032925067216,0.17453450520834224,4.44413915149903,0.005183574477004349,-0.0025700058920500313,-0.024321918100374873,2
000000182836.png,-0.00040775052192065786,-1.9326119140294917e-06,-125.0,-3.865252986234857e-06,-0.0001272181628392821,-4.3864039037111446e-07,-39.0,-8.772842622351007e-07,0.00017614822546974107,-1.9835062446404983e-06,54.0,-3.967180212005594e-06,0.0002544363256784532,-1.6516449899139918e-06,78.0,-3.303336450377614e-06,-9.786012526102894e-06,1.086944566297543e-07,-3.0,2.1739785371899245e-07,-0.00022507828810020003,-1.3217916299129717e-05,-69.0,-2.6466286075166323e-05,0.0001467901878914879,2.6502773061126694e-05,45.0,5.3593035702959035e-05,2.2834029227536412e-05,4.149914986817382e-06,7.0,8.393066983636288e-06,0.007036143006260431,-0.10529465854187947,-0.00012419962336984725,-0.0001250185110709956,4.7515544197906934e-05,1
000000574433.png,2.3148148148188774e-05,1.8245241750758368e-07,4.0,3.64912392303296e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3148148144969127e-05,0.000981124881946016,2.4454011526842123e-07,-1.4053478916142836e-06,-2.9659930933512157e-06,1
000000561017.png,5.580357142864756e-05,-4.84592312055554e-07,13.0,-9.69208988177428e-07,-6.009615384616751e-05,4.6124623567789236e-07,-14.0,9.225105872534556e-07,-8.585164835206438e-06,-2.9776842214168653e-08,-2.0,-5.955392357037681e-08,-3.0048076923083755e-05,2.9679183116693153e-07,-7.0,5.936029670028375e-07,2.146291208793283e-05,1.774357073686117e-06,5.0,3.556831987938658e-06,-4.2925824175754634e-06,-8.031087083137933e-07,-1.0,-1.625362208601544e-06,4.2925824175754634e-06,5.066301235201465e-07,1.0,1.0180048010122178e-06,0.0,0.0,0.0,0.0,0.00014165521977815843,0.019785491331276717,7.359724112809829e-06,9.766600805427572e-06,8.034645285093234e-06,1
000000000016.png,0.0006933593750000355,3.408114115366345e-07,213.0,6.816229871642321e-07,-0.0003417968749999667,-6.086031596741481e-07,-105.0,-1.217207653114727e-06,2.6041666666754004e-05,-6.035698779660592e-08,8.0,-1.2071419197567934e-07,4.88281250000111e-05,9.700457254402384e-07,15.0,1.9403467510503702e-06,2.9296875000028866e-05,1.5294075013105868e-06,9.0,3.0615982181680934e-06,5.533854166672736e-05,-1.1400964524954649e-06,17.0,-2.280515599806243e-06,1.9531249999982236e-05,-5.051549275741918e-06,6.0,-1.0337876239940869e-05,1.3020833333321491e-05,5.162896050403543e-06,4.0,1.0924519070032446e-05,0.005660807291675951,-0.13890664241557715,-3.1262901019069034e-05,-0.00013189092823262527,0.0001515925038249044,1
000000252767.png,0.00010977751756435783,-9.524388691006802e-06,30.0,-1.9096790684902665e-05,7.318501170860969e-06,-8.029784070440193e-07,2.0,-1.612448069732153e-06,-7.318501170971992e-06,1.1392309711144577e-06,-2.0,2.2971377016123284e-06,3.6592505854304846e-06,-5.748778007241828e-07,1.0,-1.1593573239210286e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001244145199166269,0.01646312633420166,-0.0001483153260615211,9.260186067505671e-06,-1.6648805413410628e-05,1
000000366317.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000407560.png,-5.694760820046385e-05,-1.1337633158775562e-05,-16.0,-2.29821876233105e-05,1.7796127562641484e-05,4.017746894235952e-06,5.0,8.176350101085639e-06,3.559225512539399e-06,1.0533387034827868e-06,1.0,2.17163028182199e-06,-3.559225512539399e-06,-1.2276008977962771e-06,-1.0,-2.560159321651767e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.559225512361763e-05,0.002716620169849193,-4.8014144608643505e-05,-1.6368780262343563e-06,-5.731361738980922e-06,1
000000178889.png,-0.0017235070257611285,-3.575923900850375e-06,-471.0,-7.15186514554933e-06,-8.416276346606688e-05,-1.2103324795176285e-07,-23.0,-2.4206666360271356e-07,0.0014856557377049273,3.2835775232997744e-06,406.0,6.567170571680769e-06,-0.0023931498829039555,-0.0001527419505913119,-654.0,-0.0003059003109153746,0.005236387587821967,-0.0006685553254050791,1431.0,-0.0013444605391049747,0.00262368266978924,0.0005978843613184681,717.0,0.001217140062529265,-0.001975995316159246,-0.0009950403228847493,-540.0,-0.002189682697466888,0.0035787470725995307,0.0011475353061979054,978.0,0.002378981156493154,0.4842615632318399,-0.6484111470344942,-0.0009195361518878897,0.00013820152735005697,0.0005830863278339926,2
000000180226.png,1.6242203742244943e-05,4.827708047216994e-08,5.0,9.655444499490073e-08,-3.2484407483934774e-06,-1.913144170861969e-08,-1.0,-3.82633261741816e-08,-6.496881496842466e-06,-7.774984228658965e-08,-2.0,-1.5550710852352267e-07,9.745322245291455e-06,-2.7386558845710063e-07,3.0,-5.478754332433056e-07,3.2484407484489886e-06,1.3960782113686676e-08,1.0,2.7921735701319506e-08,-3.2484407484489886e-06,-2.8787913219918693e-07,-1.0,-5.772726711095189e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.745322245180432e-06,-0.0013773691089227214,4.273869080861914e-08,-1.1617309902955952e-07,1.0553319857997678e-06,1
000000460614.png,0.0007310491967872368,-0.00012400908265661204,233.0,-0.0002504390462836348,-3.1375502007602307e-06,-7.304313734413093e-07,-1.0,-1.4881472421013342e-06,3.137550200815742e-06,9.248350550106199e-07,1.0,1.90621852502737e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007373242972050775,0.1690170275996934,-0.0009870323258418523,6.7112224618019745e-06,3.129033765425504e-07,1
000000473734.png,0.0005491631799162677,1.0178331688481812e-05,168.0,2.035899687014009e-05,0.0012977248953974785,3.874255187527598e-05,397.0,7.750817979312874e-05,0.004167756276150625,9.799513236929958e-05,1275.0,0.0001960275302824721,0.002284911087866104,8.328662245302154e-05,699.0,0.00016664736716298645,0.001709597280334707,0.0001640133714061187,523.0,0.0003290390354320216,0.0009021966527196223,5.504248929907862e-05,276.0,0.00011022189875242727,-1.961297071129131e-05,-2.5159892214909885e-06,-6.0,-5.059856721723044e-06,0.003049816945606687,0.0009431881910527962,933.0,0.0019502284299321992,0.48344011506276274,2.894233095317759,0.003841097039527952,-0.001308377523290244,0.0004326169543400482,2
000000272570.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000164399.png,0.00010742187500001332,3.975868224370682e-07,33.0,7.951772790226741e-07,-9.765624999991118e-06,-8.36054481201387e-09,-3.0,-1.6721093731852932e-08,9.765624999991118e-06,1.1984507275464296e-08,3.0,2.396902665235956e-08,-6.5104166666607455e-06,-2.1714104533887557e-07,-2.0,-4.3444323227781467e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.486979167481422e-05,-0.014551085525454255,-2.1478714007372446e-07,6.740784944170297e-06,-4.043789242569318e-06,1
000000311963.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000033453.png,-0.0007293827800829433,7.022389966748754e-07,-225.0,1.4044786762479333e-06,-0.0016532676348547382,-3.462172238449801e-05,-510.0,-6.925363262488826e-05,0.00310230809128631,-0.00014221258661464842,957.0,-0.0002846255703223832,0.005848029045643077,-0.0003672079960259367,1804.0,-0.000735391940199559,-0.0018348029045643366,-0.00029828632541467615,-566.0,-0.0006019139988795441,-0.0012934387966804795,-0.0002799166254786045,-399.0,-0.0005688275484042604,-0.0008687759336099554,-0.00011167803705702806,-268.0,-0.0002245987343026945,0.0017699688796680713,4.1334465148701316e-05,546.0,8.268405009892454e-05,0.15536501556016447,-5.630980834919001,-0.006436358200964776,-0.008543999123314938,0.029445384537918784,2
000000100782.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000442101.png,0.0011929156908665473,6.076326996645731e-06,326.0,1.2152764862660703e-05,0.004006879391100726,1.737467827300776e-05,1095.0,3.474976031947463e-05,0.0044423302107728935,-2.9877791742599635e-05,1214.0,-5.97568776439239e-05,0.0029603337236533966,1.1688378541485633e-05,809.0,2.3376946850506286e-05,0.001324648711943821,-1.3271692671679158e-05,362.0,-2.654428907489237e-05,0.0035714285714285587,-7.606013716854321e-06,976.0,-1.5212115110352364e-05,0.0020601580796253405,-1.6743307577560262e-05,563.0,-3.348739984443405e-05,0.0013502634660421675,0.0002972723998625193,369.0,0.0006044404495308964,0.49082259953161156,0.3799690468758854,0.00028126912871861975,-0.00031871175957998155,0.00021245386918522513,2
000000092908.png,-3.2552083333303727e-06,-1.0501013725239261e-08,-1.0,-2.1002100614175845e-08,1.3020833333321491e-05,3.1365288755136334e-08,4.0,6.273069863560465e-08,-6.5104166666607455e-06,-3.9630465964446415e-08,-2.0,-7.926191125662285e-08,6.5104166666607455e-06,-5.6796604919195914e-09,2.0,-1.135932359286329e-08,-3.2552083333303727e-06,-7.541444568825995e-08,-1.0,-1.508558846730068e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.255208341101934e-06,0.00026864133315029903,8.148773265048703e-07,4.681366359282624e-07,4.043307009204966e-07,1
000000430179.png,-0.001503537735849103,8.998176897812016e-06,-408.0,1.7996582216572854e-05,-0.000538030660377331,-6.709521501890858e-06,-146.0,-1.3419739979481093e-05,-0.0002984964622640973,8.402913013044744e-06,-81.0,1.681026799404961e-05,-0.0021042158018867996,6.14996149939373e-05,-571.0,0.00012303445215278153,0.0010207841981132448,7.632182560257661e-05,277.0,0.00015292910036157625,-0.0015956662735848726,-0.0002322407115095404,-433.0,-0.00046780390305656283,-0.0004090507075471539,5.1958906391619264e-05,-111.0,0.00010448219303338391,0.00207473466981134,-0.00040591737306508446,563.0,-0.0008224391038726964,0.1840507075471578,2.135364640841999,0.00026256169892757697,-0.0032621654395644795,0.0007820275018026734,2
000000454091.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000534951.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000025420.png,0.0014615885416667251,-2.4264653519789903e-07,449.0,-4.8529342056014e-07,-0.00019205729166671404,1.406669615788836e-07,-59.0,2.8133397711460617e-07,-0.000592447916666683,-1.7549726697985157e-06,-182.0,-3.509956016833904e-06,-0.003964843750000002,-9.23323313394564e-05,-1218.0,-0.00018469902468054578,-0.004293619791666647,-0.0003999691327411792,-1319.0,-0.0008022692712578161,-0.0007877604166666163,6.947267320428496e-05,-242.0,0.00013930728149669225,0.007945963541666656,0.0014349034097458635,2441.0,0.002901691210772439,0.0008235677083333615,0.00016650169160628558,253.0,0.00033765505633431836,0.487041015624996,-1.8421264764447187,-0.001903084280153955,-7.783428323676622e-05,-0.00026707121728319905,2
000000488525.png,-0.0003906249999999778,-4.5776367252337025e-08,-120.0,-9.155273961169996e-08,0.0006477864583333548,-3.3106274061056595e-07,199.0,-6.62125631767374e-07,-9.440104166669183e-05,3.5369661116613216e-07,-29.0,7.073965347936806e-07,-0.00021158854166669627,3.681447770909063e-06,-65.0,7.363638772295289e-06,2.278645833331261e-05,-2.0494461044906487e-07,7.0,-4.099002743895852e-07,0.00013671874999998668,2.2750854494213435e-06,42.0,4.550590993135373e-06,-0.00039713541666663854,-0.00012925258212623247,-122.0,-0.00026826057510676016,0.0004036458333332993,7.58675469308967e-06,124.0,1.5175297389258269e-05,0.029824218749993747,2.430443678409574,0.00022549060211751737,-0.0005788493961000549,-0.0010066203300720389,2
000000116458.png,-0.002893880208333366,-2.1958446502573503e-05,-889.0,-4.391785849811036e-05,0.0017643229166666718,9.832424587574717e-06,542.0,1.9665073164643054e-05,0.0011035156249999956,-1.275221506807922e-06,339.0,-2.5504451841573683e-06,0.0006087239583333348,1.908206939543744e-06,187.0,3.816426851765975e-06,0.0006803385416666585,1.2572532230137323e-05,209.0,2.514793130592441e-05,0.001064453125000031,2.9972394306743144e-06,327.0,5.994496968031449e-06,0.000797526041666663,0.00014835490120782002,245.0,0.0003002050811223844,0.0005338541666666252,0.0002122522142197214,164.0,0.0004492669438824759,0.17424153645832519,4.349626071347757,-0.0002494820564136191,0.0032622088717569886,0.009266744731908805,2
000000524141.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000150285.png,0.004412918410041822,1.0414902889943622e-05,1350.0,2.082997966923461e-05,0.0009871861924686254,-4.098216737857818e-06,302.0,-8.196483225142437e-06,0.0008237447698744571,-9.451307996344305e-06,252.0,-1.890344980193248e-05,-9.479602510464868e-05,2.6044736892438802e-06,-29.0,5.210258642973642e-06,8.82583682008109e-05,-3.4409569739657364e-06,27.0,-6.88540401105886e-06,7.845188284516524e-05,6.1670073177866325e-06,24.0,1.2359514634185942e-05,-2.6150627615073585e-05,-1.0247572040128494e-05,-8.0,-2.1652930134785642e-05,6.537656903726763e-06,2.839495530926328e-06,2.0,6.082899899673144e-06,0.012009675732215896,2.169112909668911,0.005152810192346813,0.0005941985610440348,0.0019327753469093878,1
000000037218.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000173583.png,0.00021333333333328763,-1.497315555515355e-06,40.0,-2.9946803314917503e-06,5.33333333330166e-06,-5.2707555514563964e-08,1.0,-1.0541854345014201e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022400000000288856,0.06701202124804695,-0.00023400473478574213,3.3028568290349725e-05,9.237615578161495e-05,1
000000573673.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000337685.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000250203.png,-1.47058823529167e-05,-1.1245674697013541e-08,-4.0,-2.249135377940803e-08,2.941176470588891e-05,3.5467128067789844e-08,8.0,7.093429044147115e-08,4.0441176470507045e-05,-5.924929713796434e-07,11.0,-1.1850707379856829e-06,-3.6764705882985638e-06,2.020707173810976e-08,-1.0,4.041455059500265e-08,3.6764705882430526e-06,8.35991565417693e-08,1.0,1.6722713924721688e-07,3.6764705882430526e-06,1.3282601643571645e-07,1.0,2.6576770706387975e-07,-1.1029411764673647e-05,-1.2530141651201365e-06,-3.0,-2.5168939185027384e-06,3.6764705882985638e-06,-2.9707639489784388e-06,1.0,-8.245428537279054e-06,0.00011764705882910675,-0.0144398529416776,-3.7419481362377383e-06,1.2129672369076694e-05,-3.9077495899597636e-05,1
000000253720.png,0.003390494428969326,0.0001271878111215874,779.0,0.00025449602219163037,-0.0021979456824512966,-0.00010011099219547903,-505.0,-0.00020036093941833144,-0.0013622910863509419,-8.880150417947541e-05,-313.0,-0.00017785531566771873,0.0016364902506963985,6.568468441836561e-05,376.0,0.00013144010105969883,-3.9171309192176373e-05,-7.076954406937119e-07,-9.0,-1.415544909177946e-06,-4.352367688031933e-06,-2.905303936040493e-07,-1.0,-5.819261448269941e-07,8.704735376052763e-05,-1.0152746283437208e-05,20.0,-2.0398327917225956e-05,0.0,0.0,0.0,0.0,0.011442374651807086,1.3016818358946693,-0.00018533457380431884,0.00020030504624726775,1.719902664487627e-05,1
